MD ID,Name,prefName,geb,gest,Besch,Typ,Geschlecht,Status,GND
325392,Elisabeth Bach,Elisabeth Bach (1929-),1929,,"geb. Koch, Elisabeth Bachs Eltern, Margarethe und Johann Koch, waren mittlere Bauern in Kalaznó. Das Dorf war rein deutsch und evangelisch. Die Mutter fertigte die gesamte Kleidung der beiden Töchter Elisabeth und Margarethe selbst an. Der Vater hatte einen Webstuhl, an dem er aus dem selbst angebauten Hanf Bettücher, Küchentücher und alle anderen benötigten Leinenwaren selbst herstellte. Die Familie wurde 1945 aus ihrem Haus vertrieben und 1948 offiziell ausgesiedelt. Sie kamen im Sommer 1948 ins Lager Pirna (SBZ), von wo sie nach wenigen Tagen nach Sebnitz „verteilt“ wurden.",piz,female,+,
73914,Stadt Senftenberg,Stadt Senftenberg,,,Die Stadtgemeinde Senftenberg als Gebietskörperschaft sowie ihre Verwaltung,kio,,+,
270623,Allgemeine Industriegesellschaft (Verlag),Allgemeine Industriegesellschaft (Verlag),,,"Verlag, ansässig in Köln, nachgewiesen durch Ansichtskarte Anf. 20. Jh.",kif,,+,
350022,C. Ruppli,C. Ruppli,,,"Schweizer Maler/in, nachgewiesen 1927",piz,,,
173613,"Kuhlmey, Gottlieb","Kuhlmey, Gottlieb",,,"Korrespondenzpratner von Ferdinand Freiligrath 1862

gnd: 212919",piz,male,,https://d-nb.info/gnd/212919
205404,"Radfahrer-Verein ""Werrathal"" Heringen 1900-1903","Radfahrer-Verein ""Werrathal"" Heringen 1900-1903",,,"Radfahrer-Verein ""Werrathal"" Heringen 1900-1903, war bis 1933 Mitglied des 'Arbeiter Rad- und Kraftfahrer Bundes ""Solidarität""'",kiz,,+,
183654,Banca Elisiana,Banca Elisiana,,,"Während ihrer Zeit als Fürstin von Lucca und Piombino und später als Großherzogin der Toskana hatte die Schwester Napoleon Bonapartes Elisa die Leitung über die Marmorsteinbrüche von Carrara. Sie nutzte sie gewinnbringend, indem sie die ""Banca Elisiana"" gründete, die massenhafte Kopien von Porträtbüsten Napoleons vertrieb. Die Banca Elisiana wurde 1807 gegründet.",kif,,+,
25332,Fotoatelier Julius Motz,Fotoatelier Julius Motz,,,"Fotoatelier in
- Witten, Bahnhofstraße 20 (belegt um 1900)",kif,,+,
33520,Johann Friedrich Herttenstein,Johann Friedrich Herttenstein (1676-1748),1676,1748,Theologe in Ulm.,piz,male,+,http://d-nb.info/gnd/12911183X
282134,Schreiber & Schill (Verlag),Schreiber & Schill (Verlag),,,"Unter den süddeutschen Verlagsfirmen war der Verlag von J. F. Schreiber in Esslingen einer der bekanntesten. Im Jahre 1831 gründete in Esslingen der 1809 geborene Lithograf Johann Ferdinand Schreiber eine lithografische Kunst- und Verlagsanstalt. Als 1846 Karl Thienemann aus der Firma austrat und in Stuttgart die Firma K. Thienemanns Verlag gründete, assoziierte sich J. F. Schreiber mit dem Buchhändler C. Schill in Stuttgart. Die Firma hieß nun Schreiber & Schill. Der letztere übernahm die Expedition in Stuttgart, während Schreiber sich der Fabrikation in Esslingen widmete. Im Jahr 1862 starb Schill und Schreiber führte die Firma unter dem alten Namen fort. Damit lässt sich der Verlag ""Schreiber & Schill"" für die Jahre 1846 bis 1862 nachweisen.

Quelle: http://www.zeno.org/nid/2001143810X; https://www.deutsche-biographie.de/pnd1012304035.html",kif,,+,
