19807,Gemeindeverwaltung Irxleben,Gemeindeverwaltung Irxleben,,,Gemeindeverwaltung des des bis 2010 eigenständigen Dorfs Irxleben in der Börde,kio,,+,
23587,I. Dietsche (Mühlenbesitzer),I. Dietsche (Mühlenbesitzer),,,um 1902 Besitzer der Stiftsmühle in Säckingen am Rhein (Wassermühle),piz,,+,
312732,Josef Iven,Josef Iven,,,Bekannt als Zeichner einer Ansicht der rekonstruierten Burg Blankenberg. Sohn des Bildhauers Alexander Iven (1854-1934). Hat mit diesem zusammen das Kriegerdenkmal in der Stadt Blankenberg geschaffen.,piz,male,+,
10128,"VEB Lederfabrik ""Hermann Matern"" Wolmirstedt","VEB Lederfabrik ""Hermann Matern"" Wolmirstedt",,,"Lederfabrik in Wolmirstedt, Am Anger
Teil der VEB Vereinigte Lederwerke ZUG. Nach der Wiedervereinigung Deutschlands 1990 Privatisierung des Unternehmens, Weiterführung unter dem Namen Lederfabrik Wolmirstedt GmbH.",kif,,+,
79914,Gritzner-Kayser - AG.,Gritzner-Kayser - AG.,,,1931 aus Firma Kayser (Kaiserslautern) und Maschinenfabrik Gritzner AG (Karlsruhe) entstanden. Übernahme von Kayser durch Gritzner. Hersteller von Nähmaschinen.,kif,,+,
667,Marie Barbara Eleonore von Schaumburg-Lippe,Marie Barbara Eleonore von Schaumburg-Lippe (1744-1776),1744,1776,"Gräfin Maria Barbara Eleonore geb. Gräfin zu Lippe-Biesterfeld (1744-1776), seit 1765 Gattin von Friedrich Ernst Wilhelm Graf zu Schaumburg-Lippe",piz,female,+,
178590,Kaiser & Schwahn,Kaiser & Schwahn,,,Hersteller von Trauringmaschinen aus Hainstadt bei Hanau.,kif,,+,
336395,Luise Therese von Haxthausen,Luise Therese von Haxthausen (1772-1853),1772,1853,Mutter von Annette von Droste-Hülshoff,piz,female,+,
339375,Nele Kilian,Nele Kilian,,,"Nele Kilian war eine deutsche Porträt- und Werbefotografin, die im 20. Jahrhundert aktiv war und ein Atelier am Kurfürstendamm 65 (Berlin W 15) hatte.

Quelle: Berliner Adressbuch 1943 https://digital.zlb.de/viewer/image/34115495_1943/4024/ [Abruf: 01.12.2025]",piz,female,+,
69366,Verlag der Evangelischen Haupt-Bibelgesellschaft,Verlag der Evangelischen Haupt-Bibelgesellschaft,,,Evangelischen Haupt-Bibelgesellschaft in Berlin. Nachgewiesen für 1980.,kif,,+,
80,Hugo Hüttig,Hugo Hüttig,,,Hugo Hüttig war ein Fotograf in Bitterfeld. Er war vor allem in der ersten Hälfte des 20. Jahrhunderts tätig. Nachgewiesen für 1938.,piz,male,+,
13084,Simon Watts (Radierer),Simon Watts (Radierer),,,"Radierer, fertigte u.a. Stiche für Charles Rogers ""A collection of prints in imitation of drawings"" (1778) - gnd, 05.11.2019",piz,male,+,https://d-nb.info/gnd/1190306964
218936,Oskar Ensslinger,Oskar Ensslinger,,,"Fotograph in Darmstadt

""Hoffotograf für Hessen-Darmstadt, Adresse (1908): Hügelstrasse 59"" - gnd, 13.02.2023",piz,male,+,https://d-nb.info/gnd/1116619008
2978,Dieter Müller (Zoologe),Dieter Müller (Zoologe),,,Zoologe in Mainz. Aktiv um 2010.,piz,male,+,
14551,F. A. Berger (Verlag),F. A. Berger (Verlag),,,"Verlag in Erfurt. Nachgewiesen für 1947, 1948 als Publikationsort für Stadtpläne.",kif,,+,
142087,Johann Christoph Ledergerber,Johann Christoph Ledergerber (-1719),,1719,"""Verleger von Buntpapieren"" - gnd, 11.04.2022",piz,male,+,https://d-nb.info/gnd/1244345393
200234,Eugen Pflaumer,Eugen Pflaumer,,,Gold- und Silberschmied in Reichenberg.,piz,male,+,
342082,Bucher & Kraus,Bucher & Kraus,,,"Weingut im Weinbaugebiet Rheinhessen, 1937 nachgewiesen",kif,,+,
74177,Manfred Schindler (Designer),Manfred Schindler (Designer) (1935-2016),1935,2016,Geboren am 23.2.1935 in Grimma. Keramikmaler und Gefäßgestalter. Entwickelte zahlreiche Spielzeuge für den VEB Mechanische Spielwaren Brandenburg (MSB),piz,male,+,
127784,Conrad Uhler,Conrad Uhler (1851-1919),1851,1919,Lehrer und Schriftsteller,piz,male,+,http://d-nb.info/gnd/126936366
22779,Kurt Düsterdick,Kurt Düsterdick,,,1939/40 Auszubildender in der Junkers Flugzeug- und Motorenwerke AG Dessau,piz,male,+,
73910,Eintracht - Braunkohlewerke und Brikettfabriken,Eintracht - Braunkohlewerke und Brikettfabriken,,,Brikettfabrik zu Zeiten der DDR,kif,,+,
205137,Sowjetische Aktiengesellschaft (SAG) Kali,Sowjetische Aktiengesellschaft (SAG) Kali,,,"Sowjetische Staatliche Aktiengesellschaft ""Kali"", 1946 bis 1952

""Die im Zweiten Weltkrieg weitestgehend unversehrt gebliebenen Werke der Kaliindustrie auf dem Gebiet der Sowjetischen Besatzungszone wurden 1946 zunächst als Sowjetische Aktiengesellschaft (SAG) Kali in sowjetisches Eigentum überführt und deren frühere Eigentümer (Wintershall AG, Preußag und Salzdetfurt AG) enteignet. 1948 wurden mehrere Werke aus der SAG Kali herausgelöst und mit einem Teil dieser Werke die SAG Sylvinit und die SAG Kainit gegründet. Der Rest der herausgelösten Werke wurde an die Länder Thüringen und Sachsen-Anhalt übergeben, woraus ein Jahr später die Vereinigung Volkseigener Betriebe (VVB) Kali- und Salze Halle entstand. In der SAG Kali selbst verblieben nur die Werke an der Werra. 1952 wurden die Kaliwerke der drei SAG an die DDR zurückgegeben und zusammen mit den Werken der VVB Kali- und Salze Halle der Hauptverwaltung Kali- und Nichterzbergbau Berlin (ab 1956 Erfurt) übergeben. 1958 ging daraus die VVB Kali in Erfurt hervor. Die einzelnen Kali- und Steinsalzwerke wurden bis zu diesem Zeitpunkt relativ autark verwaltet, die übergeordneten Strukturen dienten weitestgehend einer planwirtschaftlichen Koordinierung in Fragen des gesamten Industriezweigs und bezüglich des Exports. ..."" - Wikipedia über Kombinat Kali, 07.08.2022",kif,,+,
