MD ID,Name,prefName,geb,gest,Besch,Typ,Geschlecht,Status,GND
171897,Rudolf Raad,Rudolf Raad,,,"Dr. Rudolf Raad

Beethovenstraße 10
67251 Freinsheim

seit 1967 freischaffend als Maler und Grafiker tätig",piz,male,+,
20531,Friedrich Peters,Friedrich Peters (1828-1882),1828,1882,"Zinngießer, 6.7.1828 Varel-11.5.1882",piz,male,+,
311401,Johann Baptist Geist,Johann Baptist Geist,,,Mühlenbesitzer in Dürkheim 1810,piz,male,+,
39679,Franke (Bauinspektor),Franke (Bauinspektor),,,"geb. vor 1800, nach 1815 Bauinspektor in Mansfeld (belegt 1827 u. 1845), dort nach 1845 verstorben",piz,,+,
188489,Albert von Gersdorff,Albert von Gersdorff,,,"""Gersdorff, General Baron Albert von
Türkischer General Baron Albert von Gersdorff (Gerstdorff), Ömer Pascha al-Tawil.
Palmyrenische Münzen aus seinem Nachlass gelangten über Johann Heinrich Mordtmann, den Bruder der Ehefrau von Gersdorffs, Doris (geb. 1841, in 1. Ehe mit diesem verheiratet), im Jahre 1882 in das Münzkabinett Berlin.
Mordtmann, seine Tochter und ihr Mann hatten Palmyra im Jahre 1870 besucht.
Vgl. J. Friedländer, Amtliche Berichte aus den Königlichen Kunstsammlungen 3, 1882, LVII f. (von General von Gersdorf [sic] an Ort und Stelle erworben)."" - https://ikmk.smb.museum/ndp/person/7739, 24.11.2021",piz,male,+,
259206,Hof-Buchhandlung Hermann Burdach,Hof-Buchhandlung Hermann Burdach,,,Buchhandlung in Dresden (nachgewiesen 1866),kif,,+,
273964,Pinchas Schuldenrein,Pinchas Schuldenrein (1912-),1912,,"jüdischer Gebrauchgrafiker und Plakatkünstler

Pinchas Schuldenrein wurde 1912 in Maków Mazowiecki in der Nähe von Warschau geboren und studierte dort an der Akademie der Künste. Aus dem Konzentrationslager Stutthof befreit, kam er als DP in das Camp Zeilsheim bei Frankfurt. Er unterrichtete jüdische Kinder in den Camps und dokumentierte in künstlerischen Arbeiten das, was er gesehen und überlebt hatte. Er entwarf Plakate für die Zentrale Historische Kommission und andere jüdische Organisationen wie HIAS (Hebrew Immigrant Aid Society).",piz,male,+,
208533,Mettler Toledo,Mettler Toledo,,,"""METTLER TOLEDO ist ein weltweit führender Waagenhersteller und Anbieter von Präzisionsinstrumenten und Dienstleistungen für den Einsatz im Labor und in der Fertigung"" - Eigendarstellung nach https://www.mt.com/de/de/home.html, 22.09.2022.",kif,,+,
208039,Presto Tabellen GmbH,Presto Tabellen GmbH,,,"Presto Tabellen GmbH, Hannover. Gegründet 1924 bestand bis 1970",kif,,+,
3001,"""Maler von Villa Giulia M 482""","""Maler von Villa Giulia M 482""",,,"Griechischer Vasenmaler, ca. 480-ca. 450 v. Chr., rotfigurig (http://de.wikipedia.org/wiki/Liste_der_griechischen_T%C3%B6pfer_und_Vasenmaler/V)",piz,,+,
8359,Pommersche Ritterschaftliche Privat-Bank zu Stettin,Pommersche Ritterschaftliche Privat-Bank zu Stettin,,,"Bank: ""Aus dem Kreis der Grundbesitzer Pommerns wurde ... 1824 die Ritterschaftliche Privatbank ... gegründet, die aber bald staatliche Unterstützung benötigte, 1833 und 1849 umgestaltet werden musste und 1877 in Konkurs fiel."" (wikipedia 03.12.2012: ""Pommersche Landschaft"")",kif,,+,
40993,Elfriede Schleusener,Elfriede Schleusener (1914-),1914,,"Elfriede Schleusener, verh. Wegerle, Tochter von Georg und Minna Schleusener, wohnhaft in der Diakonatstraße 24 in Templin",piz,female,+,
330119,Theodosius (Mönch),Theodosius (Mönch) (424-529),424,529,"Theodosius war der Sohn der frommen Eltern Proaeresios und Eulogia. Er wurde Lektor, besuchte Simeon Stylites den Älteren auf dessen Säule an der Stelle des heutigen Klosters Qal'at Sim'an bei Telanissos - dem heutigen Deir Semaan - und lebte dann als Mönch unter der Leitung des Asketen im Kloster am Davidsturm in Jerusalem ...",pik,male,+,
25957,Buchdruckerei Guido Zeidler,Buchdruckerei Guido Zeidler,,,Druckerei in Wiesbaden. Nachgewiesen für Zeit um 1915.,kif,,+,
13037,Gebrüder Knauer (Frankfurt am Main),Gebrüder Knauer (Frankfurt am Main),,,Druckerei / Verlag in Frankfurt/M.,kif,,+,
235657,Gisela Wittemann,Gisela Wittemann (1958-),1958,,"Stadthistorikerin und ehemalige Museumsleiterin des Museums Viernheim, nachgewiesen 2013.",piz,female,+,https://d-nb.info/gnd/121061493
9728,H. Werner (Schmetterlingssammler),H. Werner (Schmetterlingssammler),,,Sammelte Schmetterlinge in Sachsen-Anhalt und Thüringen (1946/50),piz,male,+,
290872,Günter Wollschlaeger (Autor),Günter Wollschlaeger (Autor) (1928-2000),1928,2000,"Werbemittler, Berliner Stadthistoriker",piz,male,+,
313570,Erwin Kuttler,Erwin Kuttler (1912-1992),1912,1992,Kuttler war ein deutscher Künstler.,piz,male,+,
56303,Richard Bechtle (Buchdruckerei),Richard Bechtle (Buchdruckerei),,,Verlag und Druck in Esslingen.,kif,,+,
69953,ADW Heinrich-Hertz-Institut Berlin-Adlershof,ADW Heinrich-Hertz-Institut Berlin-Adlershof,,,Institut der Akademie der Wissenschaften,kiz,,+,
209113,Gustav Hoffmann (Landrat),Gustav Hoffmann (Landrat),,,1963-1979 Landrat des Odenwaldkreises (SPD),piz,male,+,
220199,K. Marquart,K. Marquart,,,Porträtmaler aus Düsseldorf,piz,male,,
183511,C. Modius Cr. f. (Luceria),C. Modius Cr. f. (Luceria),,,"""C. Modius Cr. f.
Magistrat in Luceria/Apulien um 275 v. Chr.
Lit.: K. N. Rutter, Historia Nummorum Italy (2001) 79 Nr. 668; W. Leschhorn. Lexikon der Aufschriften auf griechischen Münzen II (2009) 936."" - https://ikmk.smb.museum/ndp/person/9577, 14.09.2021",piz,,+,
269796,Paul Bergmann (Arzt),Paul Bergmann (Arzt),,,Dr. med. Sanitätsrat in Berlin.,piz,male,+,https://d-nb.info/gnd/1325876410
300443,VEB Ilmkristall Ilmenau,VEB Ilmkristall Ilmenau,,,Der VEB Ilmkristall Ilmenau war ein volkseigener Betrieb in der DDR im Bereich der Glasindustrie und Teil des VEB Kombinats Technisches Glas Ilmenau. Er produzierte sowohl dekoratives Bleikristall als auch technisches Hohlglas und Laborgeräte.,kif,,+,
72280,Hubert Josef Maaßen,Hubert Josef Maaßen (1890-1968),1890,1968,"In Bonn tätiger Landschaftsmaler, in Köln geboren, in Freiburg gestorben.",piz,male,+,
179148,Heinrich Schröder (Bergwerksdirektor),Heinrich Schröder (Bergwerksdirektor) (1868-1923),1868,1923,Bergwerksdirektor Kalibergwerk Hedwigsburg.,piz,male,+,
122431,Rudolf Ernst Oeckermann,Rudolf Ernst Oeckermann,,,"""Oeckermann, Rudolf Ernst
Münzmeister in Danzig, tätig von 1759 bis 1766.
Signiert mit REOE (OE ligiert)."" - https://ikmk.smb.museum/ndp/person/1835, 14.07.2022",piz,male,+,
228269,Hugo Leidel,Hugo Leidel (1854-1911),1854,1911,Vergolder und Modelleur in Berlin,piz,male,+,
5597,Hermann Fischer (Glasmaler),Hermann Fischer (Glasmaler) (1906-1945),1906,1945,Glasmaler in Stuttgart,piz,male,+,
213048,C. F. Schmidt's Universitätsbuchhandlung Friedr. Bull (Strassburg),C. F. Schmidt's Universitätsbuchhandlung Friedr. Bull (Strassburg),,,"war eine Fachbuchahndlung in Straßburg
Vorgänger-Institution: C. F. Schmidt's Buchhandlung Friedr. Bull (Strassburg)
Nachfolge-Institution: C. F. Schmidt's Universitäts-Buchhandlung (Strassburg)
Nachfolge-Institution: Friedrich Bull Verlagsbuchhandlung
Verkauf des Sortiments: 01.07.1893
(Quelle: gnd, 29.11.2022)",kif,,+,https://d-nb.info/gnd/1073064735
136609,Nicolas Largentier,Nicolas Largentier,,,Mitglied einer reichen Tuchfärberfamilie in Troyes. Aktiv 17. Jahrhundert.,piz,male,+,
234440,Katharina Amalie von Blücher,Katharina Amalie von Blücher (1772-1850),1772,1850,"Katharina Amalie von Blücher, geb. von Colomb. Verheiratet mit Gebhard Leberecht von Blücher (1742-1819).",piz,female,+,
148023,Heinz-Willi Fritze,Heinz-Willi Fritze,,,Soldat der Deutschen Wehrmacht 1945,piz,male,+,
334307,Heidi Ott,Heidi Ott,,,Puppenkünstlerin,piz,female,,
22520,Richard Thiedemann,Richard Thiedemann,,,In den 1930/40er Jahren Mitglied der Geschäftsleitung der Junkers AG (JFA),piz,,+,
334162,Carl Ludwig Friedrich von Stockmayer,Carl Ludwig Friedrich von Stockmayer (1805-1829),1805,1829,"Carl Ludwig Friedrich von Stockmayer studierte ab November 1823 Jura an der Universität Tübingen. Er war Mitglied der Burschenschaft Germania. Er starb im Jahr 1829 cand.iur. in Stuttgart. Sein Vater war Ludwig Friedrich von Stockmayer, Generalmajor in Stuttgart.",piz,male,+,
245289,Carl Jäger (Fotograf),Carl Jäger (Fotograf) (1843-1904),1843,1904,"Fotoatelierinhaber und Fotograf in Schwäbisch Gmünd. Auch Inhaber von Kunstverlag Carl Jäger. Geboren Winnenden 1843, verstorben Schwäbisch Gmünd 1904",piz,male,+,
142805,Poseidonios (Pergamon),Poseidonios (Pergamon),,,"""Poseidonios
Magistrat in Pergamon/Mysien unter C. Septimius T. f., Proconsul in der Provinz Asia von 57 bis 55 v. Chr.
Der Name erscheint auf Kistophoren.
Es ist nicht zu entscheiden, ob dieser Beamte identisch ist mit einem weiteren Poseidonius, der zusammen mit dem Prokonsul T. Ampius T. F. Balbus 58/57 v. Chr. in Pergamon auf Kistophoren erscheint. Siehe dort.
Lit.: W. E. Metcalf, The Later Republican Cistophori (2017) 26 Nr. 10; G. R. Stumpf, Numismatische Studien zur Chronologie der römischen Statthalter in Kleinasien (122 v. Chr.-163 n. Chr.) (1991) 30 Nr. 41; W. Leschhorn, Lexikon der Aufschriften auf griechischen Münzen II (2009) 772."" - https://ikmk.smb.museum/ndp/person/11161, 21.11.2021",piz,,+,
124713,Carl Ferdinand Gustav Grigel,Carl Ferdinand Gustav Grigel,,,Carl Ferdinand Gustav Grigel (oder: Carl Ferdinand August Griegel [?]) war ab 1886 Hilfsprediger in evangelische Kirche Roitzsch und wurde im Folgejahr zum Pfarrer in Reuden ernannt. Dort verblieb er vermutlich bis 1897.,piz,male,+,
8908,Friedrich Baehrecke,Friedrich Baehrecke,,,"Bauer in Krottorf, Anf. 20. Jh.",piz,male,+,
277091,Ernst Schroll (Verlag),Ernst Schroll (Verlag),,,"Verlag in Görlitz, gab Ansichtskarten heraus (nachgewiesen um 1929)",kif,,+,
20224,Lithographische Anstalt C. Köster,Lithographische Anstalt C. Köster,,,"Lithographisches Unternehmen in Varel, 2. H. 19. Jh.",kif,,+,
220467,Töpferei Karl Corzelius,Töpferei Karl Corzelius,,,Töpferei für handgefertigte Tonwaren in Adendorf (Wachtberg),kif,,+,
63260,H. & R. Johnson Ltd.,H. & R. Johnson Ltd.,,,"Hersteller von Kermamikfliesen in Großbritannien, gegründet 1901 von Robert Johnson .",kif,,+,
62871,Frankenthaler Brauhaus GmbH,Frankenthaler Brauhaus GmbH,,,Bierbrauer in Frankenthal. Heute Eichbaum / Mannheim.,kif,,+,
4637,E. Pönicke & Sohn,E. Pönicke & Sohn,,,"Druckerei in Leipzig
Gegründet von Gustav Pönicke.
""Gründung: 15.02.1831 (Adressbuch 1839)"" - gnd, 19.08.2022
""Firmenänderung: 01.08.1848 (Adressbuch 1849)"" - gnd, 19.08.2022",kif,,+,
273546,Bernhard Dephoff,Bernard Dephoff (1889-1914),1889,1914,"Mitglied einer Familie in Nordwalde, geboren ca. 1891. Aus seiner Zeit als Wehrdienstleistender in Berlin (1911-1913) und als Soldat im Ersten Weltkrieg (1914-1918) besitzt das Heimatmuseum Nordwalde mehrere Erinnerungsstücke.",piz,male,,
209961,Grafische Kunstanstalt Max O'Brien (Berlin),Grafische Kunstanstalt Max O'Brien (Berlin),,,"Die Kunstanstalt Max O'Brien befand sich Anf. 20. Jh. in Steglitz, Berlin, in der Plantagenstraße 3.",kif,,+,
308812,Kölner Ballspiel-Club,Kölner Ballspiel-Club,,,"Der Kölner Ballspiel-Club war von 1901 bis 1948 der Vorgängerverein vom 1. FC Köln. gnd, 29.01.2025",kiz,,+,https://d-nb.info/gnd/5052788-5
275081,Carl Gottlieb Hänsch,Carl Gottlieb Hänsch (1839-1922),1839,1922,"Geb. 17.04.1922, Maschinenbauer in Großschönau, spezialisiert auf Jacquardmschinen",piz,male,+,
13925,Chemnitzer Maschinenbau M. Knorr KG,Chemnitzer Maschinenbau M. Knorr KG,,,"Unternehmen, 20. Jh.",kif,,+,
319585,Antoine Jean de Fehrt,Antoine Jean de Fehrt (1723-1774),1723,1774,französischr Kupferstecher,piz,male,+,
228853,Fotoatelier Brokesch (Inh. Paul Voigt),Fotoatelier Brokesch (Inh. Paul Voigt),,,"Fotoatelier in
- Leipzig C 1, Peterssteinweg 19",kif,,+,
117604,Elly Winter-Pieck,Elly Winter-Pieck (1898-1987),1898,1987,"Elly Winter.
Geboren am 1. November 1898.
Gestorben am 13. Mai 1987.
Vater: Wilhelm Pieck.

War seit Herbst 1944 in Gestapo-Haft verschollenen Widerstandskämpfer Theodor Winter verheiratet. 
Ab 1949 leitende Tätigkeiten im Büro des Präsidenten der DDR inne, ab 1961 im Institut für Marxismus-Leninismus beim Zentralkomitee der SED.

(vgl. Wikipedia, 21.04.2020, URL: https://de.wikipedia.org/wiki/Wilhelm_Pieck)",piz,female,+,
17088,Edmund Kühnel,Edmund Kühnel,,,Kunstschaffender in Reutlingen,piz,male,+,
196090,Hommel Hercules-Werkzeughandel GmbH & Co. KG,Hommel Hercules-Werkzeughandel GmbH & Co. KG,,,Unternehmensteil der Würth Gruppe. Ansässig in Viernheim.,kif,,+,
19599,Gräflich von Alvensleben'sches Waldgut Erxleben,Gräflich von Alvensleben'sches Waldgut Erxleben,,,"von Albvenslebenscher Forstbetrieb in Erxleben, nachgewiesen für 1938 bis 1940.",kif,,+,
150622,Wilhelm Weick (Antiquitätenhandel),Wilhelm Weick (Antiquitätenhandel),,,Antiquitätenhandel in Berlin (West),kif,,+,
282157,Paul Meybauer (Firma),Paul Meybauer (Firma),,,"Berliner Firma, die in der ersten Hälfte des 20. Jahrhunderts Orden und Ehrenzeichen herstellte, darunter etwa das Eiserne Kreuz.",kif,,+,
150387,Irmgard von Hippel,Irmgard von Hippel (1902-1911),1902,1911,"Irmgard Olga von Hippel (*01.05.1902; +06.05.1911), Tochter Richard Emil von Hippel und Johanne Julie Elisabeth Maria von Hippel, geb. Wolff.",piz,female,+,
251404,Martin Grieb,Martin Grieb,,,Inschriftentafel aus der Herrgottsruhkapelle (inneres südliches Langhaus) in Schwäbisch Gmünd.,piz,male,-,
210975,Jakob Philipp Hackert (der Ältere),Jakob Philipp Hackert (der Ältere) (1712-1768),1712,1768,"Porträtmaler aus Berlin, aus einer Künstlerfamilie, als Hofmaler im Dienst von Herzog Heinrich von Brandenburg-Schwedt in Prenzlau ansässig, auch für den Erbprinzen Ludwig von Hessen-Darmstadt tätig. Werke aus seiner Berliner Zeit waren Berckenhagen nicht bekannt. Zeitweise auch in Berlin ansässig, wie ein 1766/1767 zu datierender Brief zeigt. Deutsch-reformiert. Er war verheiratet mit Margaretha Kunigunde Meister in Prenzlau, das Paar hatte elf Kinder, von den Söhnen wurden fünf Maler, darunter als der bekannteste Jakob Philipp Hackert (d.J.) [kl-bb]",piz,male,+,
169338,Wehrle GmbH,Wehrle GmbH,,,Uhrenhersteller in Schönwald.,kif,,+,
125362,Johann Gottlieb Schencke,Johann Gottlieb Schencke (1805-1883),1805,1883,"Johann Gottlieb Schencke (auch: Schenke; *1805 in Düben - †1883 in Bitterfeld) war ein Bitterfelder Buchdruckereibesitzer, Zeitungsherausgeber und Stadtverordneter. Am 1. April 1848 gab der Buchdruckereibesitzer Schencke die erste Ausgabe des Bitterfelder Kreisblatt heraus, nachdem er bereits zehn Jahre zuvor seine Druckerei in Bitterfeld gründete. Ab 1852 ist Schencke als Vorsitzender der Bitterfelder Stadtverordnetenversammlung genannt, der er vorher bereits als Mitglied angehörte. Zwischen 1855 und 1867 war er Mitglied des Vorstands der Schöbe'schen Kantorei und ab 1870 Ehrenmitglied. Daneben gehörte dem Turnverein Bitterfeld an. 1870 übernahm der Sohn Alexander Schencke die Buchdruckerei. Schencke verstarb im Januar 1883 und wurde im Februar auf dem alten Friedhof beerdigt.",piz,male,+,
119889,Verlag Schmidt und Römer,Verlag Schmidt und Römer,,,Verlag Schmidt und Römer in Leipzig,kif,,+,
328305,Abram Mittelmann,Abram Mittelmann (1876-1942),1876,1942,russisch-jüdischer Fotograf,piz,male,+,https://d-nb.info/gnd/1323485708
266862,Friederike Schmidt,Friederike Schmidt (1861-),1861,,"War ein Patient/eine Patientin Magnus Hirschfelds, der bei Geburt das weibliche Geschlecht zugewiesen wurde, die jedoch vermutlich inter* war",piz,,+,
121294,Kälimula Utaschef,Kälimula Utaschef (1892-),1892,,"Kälimula Utaschef, geboren 1892 in Kargaly, war ein russischer kaufmännischer Angestellter, der während des Ersten Weltkriegs im Kriegsgefangenenlager Wünsdorf interniert war.",piz,male,+,
74657,Hilde Wittler,Hilde Wittler,,,Schützenkönigin des Bürger-Schützen-Vereins aus dem Jahr 1933 in Unna.,piz,,+,
311408,Friedrich Wernz,Friedrich Wernz,,,Müller in Dürkheim 18./19. Jh.,piz,male,+,
311041,Johann Weinreis,Johann Weinreis (1759-1826),1759,1826,"Deutscher Maler und Kupferstecher. Tätig in Bonn, Porträt- und Landschaftsmaler.",piz,male,+,
4626,A. Hopfer (Druck und Verlag),A. Hopfer (Druck und Verlag),,,Druck- und Verlagshaus 1. H. 20. Jh. in Burg bei Magdeburg,kif,,+,
23772,Wolf (Maurermeister),Wolf (Maurermeister),,,Maurermeister in Lychen. Nachgewiesen für 1895.,piz,,+,
10604,Fotoatelier Franz Beck,Fotoatelier Franz Beck,,,"Fotoatelier in
- Magdeburg, Himmelreichstr. 15/16
- Ohrdruf, Gräfenheinerstr. 7",kif,,+,
205715,Georg Neumann GmbH (Berlin),Georg Neumann GmbH (Berlin),,,Mikrophonhersteller in Berlin. Gegründet 1928.,kif,,+,
220569,Friedrich Kurscheidt,Friedrich Kurscheidt (1874-1942),1874,1942,Lehrer in Bonn,piz,male,+,
128083,"Saur, Corwinian",Corwinian Saur (1590-1635),1590,1635,"""Also known as
 Corwinian Saur 
 primary name: Saur, Corwinian 
 other name: Saur, Corbinian 
Details
 individual; printmaker; German; Male 
Other dates
 1590-1635 (fl.) 
Biography
 Engraver; based in Augsburg."" - https://www.britishmuseum.org/collection/term/BIOG45064, 21.10.2020",piz,male,+,
14840,Lunren (Kupferstecher),Lunren (Kupferstecher),,,Berliner Stecher um 1800,piz,male,,
5364,Bernhard Frank,Bernhard Frank (1770-1836),1770,1836,"""Schüler von Johann Heinrich Dannecker auf der Hohen Karlsschule, später u.a. als Kopist in dessen Atelier tätig. Seit 1798 Hofbildhauer."" - gnd, 30.04.2022",piz,male,+,https://d-nb.info/gnd/1225578620
341646,Heike Toczek,Heike Toczek (1959-),1959,,Hohlglasmacherin / Diplomformgestalterin,piz,female,,
149575,"Morabito, Rudy",Rudy Morabito,,,"""Rudy Morabito Guitarist and multi- instrumentalist/ songwriter of many styles. Influences include Bauhaus, The Church, Deep purple, Elvis, Fred Buscaglione, God, Henry Mancini, Ink Spots, Jerry Lee Lewis, Kinks, Loop, Meccano, Gary Newman, the big Orbison, Pretenders, Queens of the Stone Age, Ruts, Shadows, These Cars Collide (circa 1980s), Undertones, Velvet Underground, Wipers, X (Australia) Yello and Zoot.

Rudy is also a visual artist when there is occasional motivation or inspiration.

Past musical projects include SoLemmyTellYou (Metal-U), Electric Rats the Amused, Maltese Earwax, Bedroom Musician, Infection the Celibate Rifles, Square Void, Long Black Veil, Vanilla Chainsaws, Bologna, and Tube of Venus, Bomba Latin Fever and Birdhouse U.K.

He is also competent live performance and recording studio Sound Engineer/Producer/Musician. Credits include a major contribution to all his original works, Atlas Strings, Madnet, Blue Million Miles, Nitocris, Dig,Whore, Warwick Gilbert(Radio Birdman) Bush Punk Cowboys and the Merchants."" - https://www.rudymorabito.com/bio, 10.06.2021",piz,male,+,
20638,Bernhard Conrad Fortmann,Bernhard Conrad Fortmann (1786-1833),1786,1833,"Zinngießer in Oldenburg, geboren am 30.08.1786 in Oldenburg (Religion: evangelisch), gestorben am 18.12.1833 mit 47 Jahren. Hat durch Heirat die ehemals Hausmannsche Zinngießerei erworben und mit großem Erfolg weitergeführt. (http://www.herweg.name/seiten/Fort2.htm - 26.05.2016)",piz,male,+,
274348,Spielmannzug Blau-Weiß Bad Bodendorf,Spielmannzug Blau-Weiß Bad Bodendorf,,,"Gründungsversammlung war am 3. März 1965. Gründungsmitglieder waren Hermann Beitzel, Norbert Büchel, Erich Manhillen, Günther Manhillen, Herbert Manhillen, Richard Manhillen, Heinrich Menzen, Peter Müller, Gerhard Rohs, Ferdi Schäfer, Peter Welsch, Bernd Willems, Heinz Willems und fünf Junioren unter 18 Jahren, nämlich Michael Drexel, Günter Effelsberg, Karl-Heinz Effelsberg, Rolf Hirsch und Peter Strohe. Richard Manhillen wurde zum ersten Vorsitzenden, Erich Manhillen, der auch schon im ehemaligen Bodendorfer Tambourcorps als Stabführer fungierte, wurde zum Tambourmajor gewählt.",kim,,+,
349396,Kast + Ehinger,Kast + Ehinger,,,"Kast + Ehinger war eine Druckfarbenfabrik mit Sitz in Stuttgart

Druckfarbenfabrik Kast + Ehinger GmbH",kif,,,https://d-nb.info/gnd/2015232-2
16256,IGDA Novara,IGDA Novara,,,Verlag in Italien,kif,,+,
191934,Ludwig Niemeyer,Ludwig Niemeyer (1898-1974),1898,1974,"Dr. Ludwig Niemeyer (* 20.9.1898 in Grimminghausen, † 4.9.1974 in Athen) war Mitarbeiter der Landes-Lehr- und Versuchsanstalt (LLVA) in Bernkastel-Kues

(Quelle: https://www.geschichte-des-weines.de/index.php?option=com_content&view=article&id=415:niemeyer-ludwig-1898-1974&catid=45:persoenlichkeiten-a-z&Itemid=83; 31.08.2022)",piz,male,+,https://d-nb.info/gnd/1157723853
33076,Albrecht Krafft (Ulm),Albrecht Krafft (Ulm),,,Wirkungsdaten: 1686-1712. Bürgermeister von Ulm; 1690 Verwalter der Krafft’schen Stiftung.,piz,male,+,http://d-nb.info/gnd/1031145699
113507,Werner de Weerth,Werner de Weerth (1653-1738),1653,1738,"Werner de Weerth war Kaufmann, Ratsverwandter und Bürgermeister von Elberfeld.",piz,male,+,
230688,Klaus Patzig (Sassnitz),Klaus Patzig (Sassnitz),,,Fotograf in Sassnitz,piz,,+,
190308,Wilhelm Boos jr. (GmbH & Co.),Wilhelm Boos jr. (GmbH & Co.),,,Rasiermesserfabrikant aus Solingen,kif,,+,
235113,Brauerei Karl Olpp Urach,Brauerei Karl Olpp Urach,,,Die Brauerei Karl Olpp in Bad Urach (Bad seit 1983) wurde 1992 als Privatbrauerei Olpp GmbH & Co. KG geschlossen.,kif,,+,
30230,Verlag August Schumann,Verlag August Schumann,,,Ronneburg und Leipzig,kif,,+,
257253,George Binmore Johns,George Binmore Johns (1917-1991),1917,1991,"George Binmore Johns begann 1934 seine Ausbildung in der britischen Royal Air Force. 1940 nahm er als Pilot an den Kämpfen in Frankreich und an der Luftschlacht über Großbritannien teil. Ab 1941 nahm er als Pilot an verschiedenen Schauplätzen im Luftkrieg über dem Mittelmeerraum teil. Nach 1945 erhielt er verschiedene Kommandos in Großbritannien und Übersee bis er 1972 im Rang eines Group Captain seinen Abschied von der Royal Air Force nahm.

Quelle:
https://www.bbm.org.uk/airmen/Johns.htm",piz,,+,
31714,Grand-Montagne,Grand-Montagne,,,Zeichnete Pläne im Mansfelder Revier,piz,,+,
50439,M. Christollien,M. Christollien,,,Goldschmied und Kupferstecher aus Frankreich. Aktiv im 17. Jahrhundert.,piz,,+,
288455,Deutscher Werkbund Hessen e.V.,Deutscher Werkbund Hessen e.V.,,,"""Der Deutsche Werkbund Hessen ist ein unabhängiger und gemeinnütziger Verein und Teil des Bundesverbands der Deutschen Werkbünde. Zu den Mitgliedern aus den Bereichen Architektur, Design, Kunst, und Wissenschaft gehören Unternehmen und Personen, die sich aktiv an der Gestaltung unserer Lebenswelt beteiligen."" - [https://werkbundhessen.de/ueber-uns/ (15.02.2026)]
--------
Grundung: 1947",kiz,,+,
302341,Monogrammist Fr. B.,Monogrammist Fr. B.,,,Maler um 1900,piz,,+,
42594,Fotoatelier Louis Bauer,Fotoatelier Louis Bauer,,,"Fotoatelier in
- Wien, Mölkerbastei No. 20

Im Bio-Bibliographischen Lexikon zur Fotografie der Albertina heißt es:
""Bauer,Louis
Beruf, Titel
1868 - 1874
übernimmt 1868 das Atelier seines Vaters Johann in Wien I., Mölkerbastei 20 und führt es weiter
Quelle: Biographisches Lexikon der österreichischen Photographen 1860 bis 1900, Zusammengestellt von Hans Frank, Typoskript, o.O. 1980, 11
Photographisches Jahrbuch für 1873 und 1874, hrsg. von der Redaction der Photographischen Correspondenz, 3. Jg., (Mit Kalendarium für das Jahr 1874), Wien: Verlag der Photographischen Correspondenz (Dr. E. Hornig), 1874, 137
...
Atelier/Wohnung/lebt in
1874 - 1899
Atelier in Wien I., Mölkerbastei 20 (1870er Jahre, 1874, 1879, 1890er Jahre), dann IX., Währingerstraße 46 (1894, 1899)
Quelle: Lehmann’s Allgemeiner Wohnungs-Anzeiger neben Handels- und Gewerbe-Adreßbuch für die k.k. Reichshaupt- und Residenzstadt Wien und Umgebung, 13. Jg., 1875, Wien: Alfred Hölder [www.digital.wienbibliothek.at], 847
Biographisches Lexikon der österreichischen Photographen 1860 bis 1900, Zusammengestellt von Hans Frank, Typoskript, o.O. 1980, 75
Lehmann’s Allgemeiner Wohnungs-Anzeiger neben Handels- und Gewerbe-Adreßbuch für die k.k. Reichshaupt- und Residenzstadt Wien und Umgebung, 18. Jg., 1880, Wien: Alfred Hölder, 1199
Lehmann’s Allgemeiner Wohnungs-Anzeiger neben Handels- und Gewerbe-Adreßbuch für die k.k. Reichshaupt- und Residenzstadt Wien nebst Donaufeld, Flöoridsdorf, Jedlesee und Jedlersdorf, 37. Jg., 1895, Wien: Alfred Hölder [www.digital.wienbibliothek.at], 583
Untersatzkarton a.V. (um 1895)
Lehmann’s Allgemeiner Wohnungs-Anzeiger für die k.k. Reichs-Haupt- und Residenzstadt Wien nebst Floridsdorf und Jedlersdorf, 1900, 42. Jg., Bd. 1, Wien: Alfred Hölder, o.J., 748"" - http://sammlungenonline.albertina.at/Default.aspx#8f57c1ea-a60e-4dfa-9466-aba803e3cf8d, 11.03.2018",kif,,+,
24127,A. Winne (Mühlenbesitzer),A. Winne (Mühlenbesitzer),,,1898 belegt als Besitzer einer Wassermühle in Kramnitz bei Lindow (Mark),piz,,+,
274255,Nahverkehrsfreunde Naumburg-Jena e. V.,Nahverkehrsfreunde Naumburg-Jena e. V.,,,"Die Nahverkehrsfreunde Naumburg-Jena sind ein gemeinnütziger Verein mit dem Ziel, die Zukunft der Naumburger Straßenbahn (als Ringbahn) zu sichern und den historischen Fuhrpark in Naumburg und Jena zu erhalten. Der Verein unterstützen den Jenaer Nahverkehr bei Veranstaltungen wie Jubiläen und Tagen der offenen Tür, dazu organisiert er ehrenamtliche Arbeitseinsätze in Jena zur Vorbereitung.",kiz,,,
302430,Erzgebiergischer Sängerbund zu Meerane,Erzgebiergischer Sängerbund zu Meerane,,,"Gesangverein in Meerane, gegründet 1862, feierte 1912 sein 50-jähriges Bestehen.",kim,,+,
223020,Fotoatelier Jos Maroldt,Fotoatelier Jos Maroldt,,,"Fotoatelier in
- Thionville",kif,,+,
