349313,Jutta Rödling,Jutta Rödling (1942-),1942,,"gebürtige Magdeburgerin, ist ausgebildete Fotolaborantin und Fotografin und hat zwischen 1964 und 2005 als Fotografin im Kulturhistorischen Museum Magdeburg gearbeitet.",piz,female,+,
21801,Horst Rückbrodt,Horst Rückbrodt,,,"Berliner Maler und Galerist
1963 Gründung der Kreuzberger Galerie ""Vernissage""",piz,male,+,
23864,Michel Weiss (Mühlenbesitzer),Michel Weiss (Mühlenbesitzer),,,Besitzer der Bubenmühle in Ammerndorf bei Nürnberg. Nachgewiesen um 1910,piz,male,+,
8322,Georg Friedrich Klein,Georg Friedrich Klein (1791-1868),1791,1868,"Lebküchner und Porträtist aus Künzelsau, 1. H. 19. Jh.",piz,male,+,
265319,AKU GmbH & Co. KG,AKU GmbH & Co. KG,,,"Kunststofffirma in Aerzen/Reher in Niedersachsen (gegründet 2004, nachgewiesen 2024). Vorgänger: M+S Kunststoffe (1993-2004).",kif,,+,
185886,Franz Jan Bartels,Franz Jan Bartels (1894-1947),1894,1947,"Bartels, Franz Jan Adolf Heinrich (geb. 30.07.1894 Magdeburg-gest. 09.07.1947 Magdeburg), war Maler und Grafiker.
Über seine Vita ist wenig bekannt. In Magdeburg besuchte er die Kunstgewerbeschule, zu seinen Lehrern gehörte Franz Fiebiger. Zusammen mit Max Dungert und Bruno Beye war er 1919 Initiator zur Gründung der Künstlervereinigung Die Kugel in Magdeburg. Sein Vater war Besitzer einer Gaststätte “Goldene Kugel”, von der dieser Begriff stammen könnte. Seine Graphiken der frühen 1920er Jahre sind von expressionistischem Gestus geprägt (Abb. in Zeitschriften der Kugel, 1919/20). Für die späteren Arbeiten ist dagegen ein schlichter Realismus charakteristisch. Beye und B. bestritten die letzte Kugel-Ausstellung 1929. Seine wesentlichen Sujets sind Porträts, Landschaften und Stilleben. Kriegsverluste haben das Werk reduziert.
Werke: Konvolut von Zeichnungen im KHM Magdeburg.
Literatur: Kat. Magdeburger Kunstausstellung 1948; Renate Hagedorn, “Die Kugel” – eine Künstlervereinigung der 20er Jahre, Kat. Magdeburg 1993/94.",piz,male,+,
66849,Karl Balthasar Detlev Hübler,Karl Balthasar Detlev Hübler (1824-1892),1824,1892,"""Karl Balthasar Detlev Hübler
7.5.1824 Dresden - 24.1.1892 Dresden
beruflicher Titel, Amtsbezeichung, Dienstgrad: Oberlandesgerichtsrat
Beruf: Jurist
- 1851 erster Nachweis als Amts-Protokollant und Notar in Dresden
- seit 1852 Auditor am Appellationsgericht Dresden
- 1870 Bezirksgerichtsrat
- 1880 Königlicher Oberlandesgerichtsrat"" - http://sammlungsdatenbank-museen-dresden.de/de/entitySearch?artId=51303, 29.03.2019",piz,male,+,
234576,Adolph Eduard Bohrdt,Adolph Eduard Bohrdt (1804-1868),1804,1868,"Kanzleirat in Berlin, Vater des Marinemalers Hans Bohrdt.",piz,male,+,
65827,Meininger Verlag GmbH,Meininger Verlag GmbH,,,Der Meininger Verlag ist ein Druck- und Verlagshaus in Neustadt an der Weinstraße. Es ist auf Wein- und Getränkepublikationen spezialisiert.,kif,,+,
73036,Laonikos,Laonikos,,,"""Magistrat in Kyme/Aiolis zwischen ca. 250 und 190 v. Chr.
Sein Name erscheint auf Münzen aus hellenistischer Zeit mit dem Bildnis der Amazone Kyme (z.B. BMC Troas 110 Nr. 61-65; SNG Kopenhagen 21 Nr. 98-100, datiert 250-190 v. Chr.).
Lit.: O. Masson, Onomoastica Graeca Selecta II (1990) 529; W. Leschhorn, Lexikon der Aufschriften auf griechischen Münzen II (2009) 636 (350-250 v. Chr.); Th. Corsten, Lexicon of Greek Personal Names V A. Coastal Asia Minor (2010) s. v. Laonikos (Nr. 2) (3. Jh. v. Chr.)."" - https://ikmk.smb.museum/ndp/person/9551, 31.01.2026",piz,,+,
